pubmatic.com, 157743, DIRECT, 5d62403b186f2ace
rubiconproject.com, 17280, DIRECT, 0bfd66d529a55807
indexexchange.com, 191730, RESELLER, 50b1c356f2c5c8fc
openx.com, 558758631, RESELLER, 6a698e2ec38604c6
loopme.com, 11712, RESELLER, 6c8d5f95897a5a3b
applixir.com, CAA, DIRECT
google.com, pub-9871897611748477, RESELLER, f08c47fec0942fa0
onetag.com, 775d7b40364f940-OB, RESELLER
smartadserver.com, 4111, RESELLER
playbuzz.com, 0016M00002ST2OZQA1, DIRECT
indexexchange.com, 189396, RESELLER
indexexchange.com, 190719, RESELLER
pubmatic.com, 158901, RESELLER, 5d62403b186f2ace
Yieldmo.com, 3192930039360332408, RESELLER, 6a92c77cfc3d2258
video.unrulymedia.com, 79885747, RESELLER
yahoo.com, 59549, RESELLER
improvedigital.com, 1877, RESELLER
media.net, 8CUB64530, RESELLER
triplelift.com, 12157, RESELLER, 6c33edb13117fd86
google.com, pub-9790762811057699, RESELLER, f08c47fec0942fa0
openx.com, 540847574, RESELLER, 6a698e2ec38604c6
pubmatic.com, 158554, RESELLER, 5d62403b186f2ace
rubiconproject.com, 17136, RESELLER, 0bfd66d529a55807
smartadserver.com, 3039, RESELLER, 060d053dcf45cbf3
lijit.com, 241560, RESELLER, fafdf38b16bf6b2b
appnexus.com, 12753, RESELLER
freewheel.tv, 1442946, RESELLER
google.com, pub-0978064532142215, RESELLER, f08c47fec0942fa0
google.com, pub-3844877863303739, RESELLER, f08c47fec0942fa0
condenast.com, 22597404845, RESELLER
google.com, pub-3980300725513096, RESELLER, f08c47fec0942fa0
sharethrough.com, 7e2Du6FF, RESELLER, d53b998a7bd4ecd2
google.com, pub-5717092533913515, RESELLER, f08c47fec0942fa0
themediagrid.com, L2139J, Reseller, 35d5010d7789b49d
freewheel.tv, 1446450, RESELLER
gannett.com, 22597404845, DIRECT
33across.com, 0015a00003EkOH8AAN, RESELLER, bbea06d9c4d2853c
themediagrid.com, L2139J, RESELLER, 35d5010d7789b49d
aniview.com, 621cca388ba47d78a102e506, RESELLER, 78b21b97965ec3f8appnexus.com, 8355, DIRECTappnexus.com, 3364, RESELLERaps.amazon.com, 3724, DIRECT #videoaps.amazon.com, 3724, DIRECT #displayaps.amazon.com, 3724, DIRECT #appgoogle.com, pub-8615378344367221,  DIRECTgoogle.com, pub-1979187633561026, DIRECTgoogle.com, pub-4374325730921577, DIRECT, f08c47fec0942fa0indexexchange.com, 184795, DIRECTindexexchange.com, 187487, DIRECTindexexchange.com, 183756, RESELLERrubiconproject.com, 12728, DIRECT, 0bfd66d529a55807rubiconproject.com, 16698, RESELLER, 0bfd66d529a55807rubiconproject.com, 21418, DIRECT, 0bfd66d529a55807spotx.tv,71451,RESELLERspotx.tv, 233403, DIRECT, 7842df1d2fe2db34spotxchange.com, 233403, DIRECT, 7842df1d2fe2db34spotxchange.com, 71451, RESELLERpubmatic.com, 156307, RESELLER, 5d62403b186f2acecontextweb.com, 560382, RESELLERopenx.com, 539154393, RESELLERfreewheel.tv, 799841, RESELLERfreewheel.tv, 799921, RESELLERaol.com, 53392, RESELLERrhythmone.com, 1166984029, RESELLER, a670c89d4a324e47smartadserver.com, 3563, RESELLERbeachfront.com, 13749, RESELLER, e2541279e8e2ca4dadvertising.com, 28458, RESELLERadmanmedia.com, 556, RESELLEREMXDGT.com, 1643, RESELLER, 1e1d41537f7cad7fimprovedigital.com, 1577, RESELLERvideo.unrulymedia.com, 1166984029, RESELLERsmaato.com, 1100047487, RESELLER, 07bcf65f187117b4synacor.com, 82376, RESELLER, e108f11b2cdf7d5bsonobi.com, 9a1db44c9c, RESELLER, d1a215d9eb5aee9etelaria.com, ctmc5-qsxn1, DIRECT, 1a4e959a1b50034atremorhub.com, doqk7, DIRECT, 1a4e959a1b50034atremorhub.com, ctmc5-qsxn1, DIRECT, 1a4e959a1b50034atremorhub.com, z87wm, RESELLER, 1a4e959a1b50034atriplelift.com, 1066, DIRECT, 6c33edb13117fd86triplelift.com, 1066-EB, DIRECT, 6c33edb13117fd86trustx.org, 72, DIRECTthemediagrid.com, JEO6DG,DIRECT, 35d5010d7789b49ddianomi.com, 492, DIRECT, 61e7d0a6019f7cfcthemediagrid.com, DXW9CT, DIRECT, 35d5010d7789b49drubiconproject.com, 14474, DIRECT, 0bfd66d529a55807openx.com, 541135108, RESELLER, 6a698e2ec38604c6pubmatic.com, 154037, RESELLER, 5d62403b186f2acepubmatic.com, 156439, RESELLER, 5d62403b186f2acepubmatic.com, 159277, RESELLER, 5d62403b186f2acepubmatic.com, 160455, RESELLER, 5d62403b186f2acepubmatic.com, 161150, RESELLER, 5d62403b186f2acepubmatic.com, 161212, RESELLER, 5d62403b186f2acepubmatic.com, 161508, RESELLER, 5d62403b186f2acepubmatic.com, 161757, RESELLER, 5d62403b186f2acepubmatic.com, 162263, DIRECT, 5d62403b186f2aceappnexus.com, 9261, DIRECT, f5ab79cb980f11d1tritondigital.com, 7943, DIRECT, 19b4454d0b87b58brubiconproject.com, 9755, RESELLER, 0bfd66d529a55807adswizz.com, 7943, RESELLERappnexus.com, 1577, RESELLER, f5ab79cb980f11d1thisisdax.com,5363,RESELLERliveintent.com, 66699, DIRECTyahoo.com, 59189, RESELLERyahoo.com, 59616, DIRECT, e1a5b5b6e3255540yahoo.com, 59617, DIRECT, e1a5b5b6e3255540applovin.com, 51878, DIRECTapplovin.com, 2713cc543ecb0969b83e3fdbf9ff011f, DIRECTadmanmedia.com, 43, RESELLERadvertising.com, 28605, RESELLERadvertising.com, 28611, RESELLER, e1a5b5b6e3255540advertising.com, 28998, RESELLER, e1a5b5b6e3255540advertising.com, 29040, RESELLER, e1a5b5b6e3255540adyoulike.com, b4bf4fdd9b0b915f746f6747ff432bde, RESELLERappnexus.com, 12443, RESELLERappnexus.com, 13212, DIRECT, f5ab79cb980f11d1appnexus.com, 13307, RESELLER, f5ab79cb980f11d1appnexus.com, 13779, RESELLERappnexus.com, 3703, RESELLER, f5ab79cb980f11d1appnexus.com, 6849, RESELLERaxonix.com, 57264, RESELLERbeachfront.com, 13994, RESELLER, e2541279e8e2ca4dbeachfront.com, 14507, RESELLER, e2541279e8e2ca4dbeachfront.com, 14589, RESELLER, e2541279e8e2ca4dbeachfront.com, 14821, RESELLER, e2541279e8e2ca4dbeachfront.com, 14838, RESELLER, e2541279e8e2ca4demxdgt.com, 2112, RESELLER, 1e1d41537f7cad7ffilmzie.com, 1206, RESELLERfreewheel.tv, 1119009, DIRECTfreewheel.tv, 1119217, RESELLERfreewheel.tv, 1119233, RESELLERfreewheel.tv, 1119249, RESELLERfreewheel.tv, 1119265, RESELLERfreewheel.tv, 1120129, RESELLERfreewheel.tv, 1120145, RESELLERfreewheel.tv, 1150321, RESELLERfreewheel.tv, 1158065, RESELLERfreewheel.tv, 1456130, RESELLERfreewheel.tv, 1456146, RESELLERfreewheel.tv, 1456162, RESELLERfreewheel.tv, 1457266, RESELLERfreewheel.tv, 1457282, RESELLERfreewheel.tv, 1457298, RESELLERfreewheel.tv, 169843, RESELLERfreewheel.tv, 510839, RESELLERfreewheel.tv, 511339, RESELLERfreewheel.tv, 512029, RESELLERfreewheel.tv, 512116-523319, RESELLERfreewheel.tv, 512116, RESELLERfreewheel.tv, 515189, RESELLERindexexchange.com, 182257, RESELLERindexexchange.com, 196129, RESELLERindexexchange.com, 197202, RESELLER, 50b1c356f2c5c8fcindexexchange.com, 198813, RESELLER, 50b1c356f2c5c8fclkqd.net, 664, RESELLER, 59c49fa9598a0117lkqd.net, 966, RESELLER, 59c49fa9598a0117loopme.com, 5679, RESELLER, 6c8d5f95897a5a3bopenx.com, 537149888, RESELLER, 6a698e2ec38604c6originmedia.tv, 10091922, RESELLER, 117241431pubnative.net, 1006576, RESELLER, d641df8625486a7brhythmone.com, 2564526802, RESELLER, a670c89d4a324e47rhythmone.com, 567009000, RESELLER, a670c89d4a324e47rubiconproject.com, 15268, RESELLERrubiconproject.com, 16114, RESELLER, 0bfd66d529a55807sharethrough.com, OAW69Fon, RESELLER, d53b998a7bd4ecd2smaato.com, 1100044045, RESELLER, 07bcf65f187117b4smartadserver.com, 3992, RESELLER, 060d053dcf45cbf3smartadserver.com, 4071, RESELLERsmartadserver.com, 4228, RESELLERsmartadserver.com, 4311, RESELLERspotx.tv, 105302, RESELLER, 7842df1d2fe2db34spotx.tv, 141052, RESELLER, 7842df1d2fe2db34spotx.tv, 160227, RESELLER, 7842df1d2fe2db34spotx.tv, 240697, RESELLER, 7842df1d2fe2db34spotx.tv, 265438, DIRECT, 7842df1d2fe2db34spotx.tv, 284496, DIRECT, 7842df1d2fe2db34spotx.tv, 285547, RESELLER, 7842df1d2fe2db34spotx.tv, 307989, RESELLER, 7842df1d2fe2db34spotx.tv, 311689, DIRECT, 7842df1d2fe2db34spotxchange.com, 105302, RESELLER, 7842df1d2fe2db34spotxchange.com, 141052, RESELLER, 7842df1d2fe2db34spotxchange.com, 160227, RESELLER, 7842df1d2fe2db34spotxchange.com, 240697, RESELLER, 7842df1d2fe2db34spotxchange.com, 265438, DIRECT, 7842df1d2fe2db34spotxchange.com, 284496, DIRECT, 7842df1d2fe2db34spotxchange.com, 285547, RESELLER, 7842df1d2fe2db34spotxchange.com, 307989, RESELLER, 7842df1d2fe2db34spotxchange.com, 311689, DIRECT, 7842df1d2fe2db34springserve.com, 1247, DIRECT, a24eb641fc82e93dtelaria.com, 2auap-45web, RESELLER, 1a4e959a1b50034atelaria.com, 2auap-zihku, RESELLER, 1a4e959a1b50034atelaria.com, 73aj2-fbsdm, RESELLER, 1a4e959a1b50034atelaria.com, kjkl2-k3s38, RESELLER, 1a4e959a1b50034atelaria.com, kjkl2-po6i4, RESELLER, 1a4e959a1b50034atelaria.com, kjkl2-tfki7, RESELLER, 1a4e959a1b50034atelaria.com, oyz9, RESELLER, 1a4e959a1b50034atelaria.com, oyz9g-ocspl, RESELLER, 1a4e959a1b50034atremorhub.com, 2auap-45web, RESELLER, 1a4e959a1b50034atremorhub.com, 2auap-zihku, RESELLER, 1a4e959a1b50034atremorhub.com, 73aj2-fbsdm, RESELLER, 1a4e959a1b50034atremorhub.com, kjkl2-k3s38, RESELLER, 1a4e959a1b50034atremorhub.com, kjkl2-po6i4, RESELLER, 1a4e959a1b50034atremorhub.com, kjkl2-tfki7, RESELLER, 1a4e959a1b50034atremorhub.com, oyz9g-ocspl, RESELLER, 1a4e959a1b50034atriplelift.com, 11341, RESELLER, 6c33edb13117fd86triplelift.com, 11342, RESELLER, 6c33edb13117fd86tvp.tv, AE98, RESELLER, 1125b6434104a723undertone.com, 4143, RESELLERverve.com, 15503, RESELLER, 0c8f5958fc2d6270video.unrulymedia.com, 2564526802, RESELLERvideo.unrulymedia.com, 567009000, RESELLERvizio.com, 345762, RESELLERxad.com, 958, RESELLER, 81cbf0a75a5e0e9axandr.com, 12059, RESELLERxumo.com, 901944, RESELLERyahoo.com, 59120, RESELLER, e1a5b5b6e3255540yahoo.com, 59242, RESELLER, e1a5b5b6e3255540yahoo.com, 59817, RESELLER, e1a5b5b6e3255540bloomberg.com, 1203, DIRECTgoogle.com, pub-9517772455344405, DIRECT, f08c47fec0942fa0 #Adsense
google.com, pub-5227748429508049, DIRECT, f08c47fec0942fa0 #AdX
Xandr.com, 8097, DIRECT,  f5ab79cb980f11d1
Appnexus.com, 8097, DIRECT,  f5ab79cb980f11d1
pubmatic.com, 156021, DIRECT, 5d62403b186f2ace #OW
pubmatic.com, 156990, DIRECT, 5d62403b186f2ace #OB
pubmatic.com, 158318, DIRECT, 5d62403b186f2ace #PB
rubiconproject.com, 18574, DIRECT, 0bfd66d529a55807 #OB
rubiconproject.com, 16708, DIRECT, 0bfd66d529a55807 #HB
smartadserver.com, 4194-OB, RESELLER, 060d053dcf45cbf3
smartadserver.com, 4194, RESELLER, 060d053dcf45cbf3 
sharethrough.com, kH4IJsRW, RESELLER, d53b998a7bd4ecd2
pubmatic.com, 156557, RESELLER
rubiconproject.com, 18694, RESELLER, 0bfd66d529a55807
openx.com, 540274407, RESELLER, 6a698e2ec38604c6
33across.com, 0013300001kQj2HAAS, RESELLER, bbea06d9c4d2853c
smaato.com, 1100047713, RESELLER, 07bcf65f187117b4
smartadserver.com, 4342, RESELLER
smartadserver.com, 4012, RESELLER
teads.tv, 27774, DIRECT, 15a9c44f6d26cbe1
google.com, pub-9074816809942926, RESELLER, f08c47fec0942fa0 
thebeglobal.com, 21791476620, DIRECT
adtech.com, 11116, DIRECT #HB
yahoo.com, 55041, DIRECT, e1a5b5b6e3255540 #SSP
advertising.com, 28528, DIRECT, e1a5b5b6e3255540 #VSSP
advertising.com, 28343, DIRECT, e1a5b5b6e3255540 #VSSP
pubmatic.com, 156775, RESELLER, 5d62403b186f2ace #Video
pubmatic.com, 156107, RESELLER, 5d62403b186f2ace # Display
pubmatic.com, 156971, RESELLER, 5d62403b186f2ace #MApp
appnexus.com, 3292, RESELLER
lemmatechnologies.com, 465, RESELLER, 7829010c5bebd1fb #LEMMA
triplelift.com, 13148, RESELLER, 6c33edb13117fd86
triplelift.com, 12396, RESELLER, 6c33edb13117fd86
indexexchange.com, 191412, DIRECT #OB
sovrn.com, 242968, DIRECT, fafdf38b16bf6b2b
lijit.com, 242968, RESELLER, fafdf38b16bf6b2b
appnexus.com, 1360, RESELLER, f5ab79cb980f11d1
gumgum.com, 11645, RESELLER, ffdef49475d318a9
openx.com, 538959099, RESELLER, 6a698e2ec38604c6
openx.com, 539924617, RESELLER, 6a698e2ec38604c6
pubmatic.com, 137711, RESELLER, 5d62403b186f2ace
pubmatic.com, 156212, RESELLER, 5d62403b186f2ace
pubmatic.com, 156700, RESELLER, 5d62403b186f2ace
rubiconproject.com, 17960, RESELLER, 0bfd66d529a55807
facebook.com, 520853644968554, RESELLER, c3e20eee3f780d68
facebook.com, 1857280771230619, RESELLER, c3e20eee3f780d68
facebook.com, 179214325528867, RESELLER, c3e20eee3f780d68
facebook.com, 307490212940657, RESELLER, c3e20eee3f780d68
facebook.com, 417936778399949, RESELLER, c3e20eee3f780d68
facebook.com, 10153615946638826, RESELLER, c3e20eee3f780d68
Media.net, 8CUSRESBH, DIRECT
adingo.jp, 30867, RESELLER
google.com, pub-7439041255533808, RESELLER
openx.com, 537100188, RESELLER, 6a698e2ec38604c6
Media.net, 8CU8U785V, DIRECT
exponential.com, 163550, DIRECT, afac06385c445926
tribalfusion.com, 163550, DIRECT, afac06385c445926
exponential.com, 174210, DIRECT, afac06385c445926
tribalfusion.com, 174210, DIRECT, afac06385c445926
indexexchange.com, 176280, RESELLER, 50b1c356f2c5c8fc
google.com, pub-2051007210431666, RESELLER, f08c47fec0942fa0
appnexus.com, 983, RESELLER, f5ab79cb980f11d1
taboola.com,1164949,DIRECT,c228e6794e811952
spotx.tv,71451,RESELLER,7842df1d2fe2db34
spotxchange.com, 71451, RESELLER, 7842df1d2fe2db34
advertising.com, 8603, RESELLER
pubmatic.com, 156307, RESELLER, 5d62403b186f2ace
appnexus.com, 3364, RESELLER, f5ab79cb980f11d1
indexexchange.com, 183756, RESELLER, 50b1c356f2c5c8fc
contextweb.com, 560382, RESELLER, 89ff185a4c4e857c
openx.com, 539154393, RESELLER, 6a698e2ec38604c6
tremorhub.com, z87wm, RESELLER, 1a4e959a1b50034a
rubiconproject.com, 16698, RESELLER, 0bfd66d529a55807
freewheel.tv, 799841, RESELLER
freewheel.tv, 799921, RESELLER
aol.com, 53392, RESELLER
rhythmone.com, 1166984029, RESELLER, a670c89d4a324e47
smartadserver.com, 3563, RESELLER
beachfront.com, 13749, RESELLER, e2541279e8e2ca4d
advertising.com, 28458, RESELLER
admanmedia.com, 556, RESELLER
taboola.com,1164949,DIRECT,c228e6794e811952
spotx.tv,71451,RESELLER
spotxchange.com, 71451, RESELLER
advertising.com, 8603, RESELLER
pubmatic.com, 156307, RESELLER, 5d62403b186f2ace
appnexus.com, 3364, RESELLER
Indexexchange.com, 183756, RESELLER
contextweb.com, 560382, RESELLER
openx.com, 539154393, RESELLER
tremorhub.com, z87wm, RESELLER, 1a4e959a1b50034a
rubiconproject.com, 16698, RESELLER, 0bfd66d529a55807
freewheel.tv, 799841, RESELLER
freewheel.tv, 799921, RESELLER
aol.com, 53392, RESELLER
rhythmone.com, 1166984029, RESELLER, a670c89d4a324e47
smartadserver.com, 3563, RESELLER
beachfront.com, 13749, RESELLER, e2541279e8e2ca4d
advertising.com, 28458, RESELLER
admanmedia.com, 556, RESELLER
emxdgt.com, 1643, RESELLER, 1e1d41537f7cad7f
improvedigital.com, 1577, RESELLER
video.unrulymedia.com, 1166984029, RESELLER
smaato.com, 1100047487, RESELLER, 07bcf65f187117b4
synacor.com, 82376, RESELLER, e108f11b2cdf7d5b
sonobi.com, 9a1db44c9c, RESELLER, d1a215d9eb5aee9e
yahoo.com, 59189, RESELLER
google.com, pub-3677668629134422, RESELLER, f08c47fec0942fa0
taboola.com,1164944,DIRECT,c228e6794e811952
taboola.com, 1612934, DIRECT, c228e6794e811952
inmobi.com, a985e39014a94721a8e97c929d32ef9d, RESELLER, 83e75a7ae333ca9d
imds.tv, 82376, RESELLER, ae6c32151e71f19d
vidoomy.com, 2717565, RESELLER
sharethrough.com, RVhuFS44, RESELLER, d53b998a7bd4ecd2
amxrtb.com, 105199725, RESELLER
conversantmedia.com, 100535, RESELLER, 03113cd04947736d
media.net, 8CU292ZDI, RESELLER
yieldmo.com, 3357506016601120771, RESELLER
triplelift.com, 14073, RESELLER, 6c33edb13117fd86
indexexchange.com, 175407, RESELLER, 50b1c356f2c5c8fc
indexexchange.com, 183965, RESELLER, 50b1c356f2c5c8fc
indexexchange.com, 183875, RESELLER, 50b1c356f2c5c8fc
indexexchange.com, 184626, RESELLER, 50b1c356f2c5c8fc
indexexchange.com, 184349, RESELLER, 50b1c356f2c5c8fc
aps.amazon.com,ea69f535-72ee-47bc-ad42-cec60377d1ec,DIRECT
pubmatic.com,157150,RESELLER,5d62403b186f2ace
openx.com,540191398,RESELLER,6a698e2ec38604c6
rubiconproject.com,18020,RESELLER,0bfd66d529a55807
appnexus.com,1908,RESELLER,f5ab79cb980f11d1
contextweb.com,562541,RESELLER,89ff185a4c4e857c
sovrn.com,375328,RESELLER,fafdf38b16bf6b2b
lijit.com,375328,RESELLER,fafdf38b16bf6b2b
smaato.com,1100044650,RESELLER,07bcf65f187117b4
sonobi.com,7f5fa520f8,RESELLER,d1a215d9eb5aee9e
ad-generation.jp,12474,RESELLER,7f4ea9029ac04e53
districtm.io,100962,RESELLER,3fd707be9c4527c3
yieldmo.com,2719019867620450718,RESELLER
appnexus.com,3663,RESELLER,f5ab79cb980f11d1
rhythmone.com,1654642120,RESELLER,a670c89d4a324e47
smartadserver.com,4125,RESELLER,060d053dcf45cbf3
gumgum.com,14141,RESELLER,ffdef49475d318a9
indexexchange.com,192410,RESELLER,50b1c356f2c5c8fc
admanmedia.com,726,RESELLER
pubmatic.com,160006,RESELLER,5d62403b186f2ace
pubmatic.com,160096,RESELLER,5d62403b186f2ace
undertone.com,4205,RESELLER,d954590d0cb265b9
sharethrough.com,7144eb80,RESELLER,d53b998a7bd4ecd2
emxdgt.com,2009,RESELLER,1e1d41537f7cad7f
appnexus.com,1356,RESELLER,f5ab79cb980f11d1
themediagrid.com,JTQKMP,RESELLER,35d5010d7789b49d
beachfront.com,14804,RESELLER,e2541279e8e2ca4d
improvedigital.com,2050,RESELLER
mintegral.com,10043,RESELLER,0aeed750c80d6423
onetag.com,770a440e65869c2,RESELLER
media.net,8CUZ1MK22,RESELLER
risecodes.com,63832beef8189a00015cb6d3,RESELLER
visiblemeasures.com,1052,RESELLER
mediago.io,045ac24b888bcf59a09731e7f0f2084f,RESELLER
adyoulike.com,7463c359225e043c111036d7a29affa5,RESELLER
minutemedia.com,01gya4708ddm,RESELLER
admedia.com,AM1601,RESELLER
vuukle.com, 2e5a47ef-15f6-4eec-a685-65a6d0ed00d0, DIRECT, c8034d3da4547abf
google.com, pub-3494520468788589, DIRECT, f08c47fec0942fa0
google.com, pub-3494520468788589, RESELLER, f08c47fec0942fa0
google.com, pub-7538703090817389, DIRECT, f08c47fec0942fa0
pubmatic.com, 158213, RESELLER, 5d62403b186f2ace
pubmatic.com, 158524, RESELLER, 5d62403b186f2ace
pubmatic.com, 160824, RESELLER, 5d62403b186f2ace
pubmatic.com, 161387, RESELLER, 5d62403b186f2ace
aps.amazon.com, 842701b4-f689-4de3-9ff4-bc1999093771, DIRECT
smaato.com, 1100044650, RESELLER, 07bcf65f187117b4
smartadserver.com, 4125, RESELLER, 060d053dcf45cbf3
onetag.com, 770a440e65869c2, RESELLER
amxrtb.com, 105199416, DIRECT
appnexus.com, 12290, RESELLER, f5ab79cb980f11d1
appnexus.com, 11786, RESELLER, f5ab79cb980f11d1
yahoo.com, 49648, RESELLER
indexexchange.com, 191503, RESELLER, 50b1c356f2c5c8fc
lijit.com, 260380, RESELLER, fafdf38b16bf6b2b
sovrn.com, 260380, RESELLER, fafdf38b16bf6b2b
pubmatic.com, 158355, RESELLER, 5d62403b186f2ace
appnexus.com, 9393, RESELLER, f5ab79cb980f11d1
appnexus.com, 11924, RESELLER, f5ab79cb980f11d1
rubiconproject.com, 17960, RESELLER, 0bfd66d529a55807
rubiconproject.com, 23844, RESELLER, 0bfd66d529a55807
rubiconproject.com, 20676, DIRECT, 0bfd66d529a55807
rubiconproject.com, 20678, DIRECT, 0bfd66d529a55807
appnexus.com, 10371, DIRECT, f5ab79cb980f11d1
lijit.com, 246770, DIRECT, fafdf38b16bf6b2b
lijit.com, 246770-eb, DIRECT, fafdf38b16bf6b2b
openx.com, 538959099, RESELLER, 6a698e2ec38604c6
pubmatic.com, 137711, RESELLER, 5d62403b186f2ace
pubmatic.com, 156212, RESELLER, 5d62403b186f2ace
video.unrulymedia.com, 2444764291, RESELLER
contextweb.com, 558511, RESELLER, 89ff185a4c4e857c
krushmedia.com, AJxF6R572a9M6CaTvK, RESELLER
inmobi.com, b01aa06531c543d8a5fb9982f60afb00, RESELLER, 83e75a7ae333ca9d
appnexus.com, 1019, RESELLER, f5ab79cb980f11d1
sharethrough.com, 3c670613, RESELLER, d53b998a7bd4ecd2
pubmatic.com, 156557, RESELLER, 5d62403b186f2ace
rubiconproject.com, 18694, RESELLER, 0bfd66d529a55807
openx.com, 540274407, RESELLER, 6a698e2ec38604c6
33across.com, 0013300001kQj2HAAS, RESELLER, bbea06d9c4d2853c
smaato.com, 1100047713, RESELLER, 07bcf65f187117b4
smartadserver.com, 4342, RESELLER
video.unrulymedia.com, 266978658, RESELLER
openx.com, 540447793, DIRECT, 6a698e2ec38604c6
openx.com, 541212803, RESELLER, 6a698e2ec38604c6
openx.com, 544107549, RESELLER, 6a698e2ec38604c6
appnexus.com, 3153, RESELLER, f5ab79cb980f11d1
google.com, pub-3029293958436555, DIRECT, f08c47fec0942fa0
google.com, pub-1688327249268695, DIRECT, f08c47fec0942fa0
google.com, pub-8933329999391104, RESELLER, f08c47fec0942fa0
google.com, pub-1325340429823502, RESELLER, f08c47fec0942fa0
google.com, pub-6110672335579159, RESELLER, f08c47fec0942fa0
google.com, pub-2785672357154534, DIRECT, f08c47fec0942fa0
google.com, pub-7927326977275612, DIRECT, f08c47fec0942fa0
google.com, pub-3206456546664189, DIRECT, f08c47fec0942fa0 
criteo.com, B-071013, DIRECT, 9fac4a4a87c2a44f
criteo.com, B-071013, DIRECT, 9fac4a4a87c2a44f
themediagrid.com, S9JBZM, DIRECT, 35d5010d7789b49d
google.com,pub-8933329999391104,RESELLER,f08c47fec0942fa0
Media.net, 8CU6JJPQY, DIRECT
vdo.ai, 2110, DIRECT
atlas5.co, 2110, DIRECT
walletcircle.co, 2110, DIRECT
aps.amazon.com, b3d50ad3-eca1-4091-be72-de4a8bc67a3d, DIRECT
rubiconproject.com, 18020, RESELLER, 0bfd66d529a55807
openx.com, 540191398, RESELLER, 6a698e2ec38604c6
sharethrough.com, 7144eb80, RESELLER, d53b998a7bd4ecd2
themediagrid.com, JTQKMP, RESELLER, 35d5010d7789b49d
media.net, 8CUZ1MK22, RESELLER
smaato.com, 1100053606, DIRECT, 07bcf65f187117b4
smartadserver.com, 4168, DIRECT, 060d053dcf45cbf3
freewheel.tv, 1119425, RESELLER
freewheel.tv, 1119425, DIRECT
freewheel.tv, 1119441, RESELLER
onetag.com, 62e564782c44a66, DIRECT
onetag.com, 62e564782c44a66-OB, DIRECT
appnexus.com, 13099, RESELLER
yahoo.com, 58905, RESELLER, e1a5b5b6e3255540
pubmatic.com, 161593, RESELLER, 5d62403b186f2ace
rubiconproject.com, 11006, RESELLER, 0bfd66d529a55807
conversantmedia.com, 100177, DIRECT, 03113cd04947736d
appnexus.com, 4052, RESELLER
contextweb.com, 561998, RESELLER, 89ff185a4c4e857c
openx.com, 540031703, RESELLER, 6a698e2ec38604c6
pubmatic.com, 158100, RESELLER, 5d62403b186f2ace
yahoo.com, 55771, RESELLER, e1a5b5b6e3255540
google.com, pub-7094677798399606, RESELLER, f08c47fec0942fa0
google.com, pub-2403018226404213, RESELLER, f08c47fec0942fa0
ampliffy.com, amp00228, DIRECT
publiffy.com, pub00228, DIRECT
videoffy.com, vid00228, DIRECT
google.com, pub-0796790890307838, RESELLER, f08c47fec0942fa0
google.com, pub-7279729872265667, RESELLER, f08c47fec0942fa0
google.com, pub-2676898002317977, RESELLER, f08c47fec0942fa0
smartadserver.com, 4168, RESELLER
smartadserver.com, 4167, DIRECT
contextweb.com, 560288, RESELLER, 89ff185a4c4e857c
pubmatic.com, 156439, RESELLER, 5d62403b186f2ace
pubmatic.com, 154037, RESELLER, 5d62403b186f2ace
rubiconproject.com, 16114, RESELLER, 0bfd66d529a55807
openx.com, 537149888, RESELLER, 6a698e2ec38604c6
appnexus.com, 3703, RESELLER, f5ab79cb980f11d1
districtm.io, 101760, RESELLER, 3fd707be9c4527c3
loopme.com, 5679, RESELLER, 6c8d5f95897a5a3b
xad.com, 958, RESELLER, 81cbf0a75a5e0e9a
rhythmone.com, 2564526802, RESELLER, a670c89d4a324e47
smaato.com, 1100044045, RESELLER, 07bcf65f187117b4
pubnative.net, 1006576, RESELLER, d641df8625486a7b
adyoulike.com, b4bf4fdd9b0b915f746f6747ff432bde, RESELLER
axonix.com, 57264, RESELLER
admanmedia.com, 43, RESELLER
152media.info, 152M166, RESELLER
appnexus.com, 3153, RESELLER, f5ab79cb980f11d1
appnexus.com, 11924, RESELLER, f5ab79cb980f11d1
nextmillennium.io, 16119, DIRECT, 65bd090fa4a1e3d6
google.com, pub-7269238500499280, RESELLER, f08c47fec0942fa0
appnexus.com, 9284, RESELLER, f5ab79cb980f11d1
rubiconproject.com, 17888, RESELLER, 0bfd66d529a55807
pubmatic.com, 157577, RESELLER, 5d62403b186f2ace
indexexchange.com, 188333, RESELLER
indexexchange.com, 194648, RESELLER, 50b1c356f2c5c8fc
openx.com, 540225743, RESELLER, 6a698e2ec38604c6
152media.info, 152M6, RESELLER
adwmg.com, 100213, DIRECT, c9688a22012618e7
criteo.com, B-059025, DIRECT, 9fac4a4a87c2a44f
criteo.com, B-061130, DIRECT, 9fac4a4a87c2a44f
themediagrid.com, NROQJV, DIRECT, 35d5010d7789b49d
smilewanted.com, 3440, RESELLER
pubmatic.com, 158810, RESELLER, 5d62403b186f2ace
smartadserver.com, 2491, RESELLER,
rubiconproject.com, 19814, RESELLER, 0bfd66d529a55807
appnexus.com, 10040, RESELLER
improvedigital.com, 1010, RESELLER
spotxchange.com, 178357, RESELLER, 7842df1d2fe2db34
spotx.tv, 178357, RESELLER, 7842df1d2fe2db34
openx.com, 557083110, RESELLER, 6a698e2ec38604c6
yahoo.com, 59702, RESELLER
